,Id,Name,Category,Distance,Address,Latitude,Longitude,review_count,rating
1467,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",206,9 Rue Borde,43.27826,5.38898,18,5.0
1468,bziGUO3HTrsbJcgo_uAN8w,Relais Corse,"[{'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",436,49 avenue du Prado,43.283442,5.38562,45,4.0
1469,IuITpOJNY-S-w-auv2wizA,Café Thaï,"[{'alias': 'thai', 'title': 'Thai'}]",355,136 rue Rouet,43.279105,5.391742,157,4.0
1470,4sKk3i7CNMb77JU9LdtCKg,L'Escapade Marseillaise,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",1106,134 rue Paradis,43.2876251243622,5.37909351534427,58,4.5
1471,fhCE24M9dVjyZX7h3m3fmg,Le Balagan,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",217,99 rue Rouet,43.28041,5.38996,21,4.0
1472,Mso8UQozYq9Z-IWeJq_sdg,Wasabi,"[{'alias': 'japanese', 'title': 'Japanese'}]",546,26 rue du Rouet,43.28444,5.38544,45,4.5
1473,5qVjvTamS1nztj-Nb-qpRA,Wadina,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",1087,133 Rue Breteuil,43.286314,5.377496,94,4.5
1474,guTOomTQM0YvbWzfBpxulQ,Urban Kitchen,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",481,23 avenue de Corinthe,43.28341,5.39032,18,4.0
1475,kCmRF3iycM0qPshLzVDNUg,L'Aromence,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'provencal', 'title': 'Provencal'}]",278,8-12 rue Liandier,43.2776,5.38923,8,4.5
1476,36YyE5JYCful29VpEJNT8w,Waroeng Bali,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",540,15 rue du Docteur Escat,43.2837449424109,5.38364614160743,20,4.0
1477,QVVZmt7L4RwjxhATBb2XOA,O'Brady's Irish Pub,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",1279,378 avenue de Mazargues,43.2588698253649,5.3941298755301,159,4.5
1478,y3CqlEVFxa51Bn8rpXCTIw,Parc Borély,"[{'alias': 'parks', 'title': 'Parks'}]",578,Ave du Parc Borély,43.26277,5.37881,86,4.5
1479,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",410,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1480,3zkaa1_EqVj0G6NnY8D8_A,La Maronaise Café,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",761,2 place de l'Amiral Muselier,43.2639406605664,5.37415981292725,18,4.5
1481,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",587,355 avenue du Prado,43.270356,5.388081,11,4.5
1482,z9DGkZPCc7yo-s5AT0AZFw,Le Gran Café,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'buffets', 'title': 'Buffets'}]",616,158 rue Jean Mermoz,43.271418,5.386922,16,4.5
1483,EGojjXgLe6FyQ6e-Y5RJKg,Set Marseille,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'french', 'title': 'French'}]",1007,265 av de Mazargues,43.2620968,5.3933205,33,4.0
1484,l5ebWXojotp3eIkNrrsdxA,Villa Bagatelle - Mairie des 6ème et 8ème arrondissements,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",312,125 rue du Commandant Rolland,43.2695062556286,5.38162172195132,12,4.5
1485,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",755,113 rue Jean Mermoz,43.2728089,5.3870643,131,3.5
1486,_Ln2v68kFIEVS254Pfmz0Q,Le 8ème Sud,"[{'alias': 'french', 'title': 'French'}]",746,51 promenade Georges Pompidou,43.2648514,5.3738362,37,3.5
1487,N58DHOMUheVKMj8hvC4lIQ,Haribo,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",722,9 bd Gay Lussac,43.33155,5.3746993,27,4.0
1488,-xftkfu2_nDbnZ8dHV-T7g,La Pergola,"[{'alias': 'french', 'title': 'French'}]",640,175 chemin de la Madrague ville,43.328982,5.359038,2,4.5
1489,EnQYnrF4PGFQlZOJ4SMFyw,Parc François Billoux,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}, {'alias': 'parks', 'title': 'Parks'}]",366,246 Rue Lyon,43.331309,5.364861,3,5.0
1490,Ix7hghQf-hdpo5deMcXZeg,Rotisserie des Saveurs,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",505,130 chemin de la Madrague,43.330758,5.357577,2,4.5
1491,IL-y1rCe0JdglDnDfIHa6A,Cap Arnavaux,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",757,9 Boulevard Gay Lussac,43.33257409,5.37428902,1,3.0
1492,o9F33tewYWlNMZDgUs-SyQ,Bar Restaurant Tranquille,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",671,102 bd Danielle Casanova,43.325306,5.374062,1,4.0
1493,mEoX6AJ5v4FlRPwWpn8ZQQ,Restaurant Chez Marie-France et Christine,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",697,45 boulevard Barbès,43.32596,5.37495,1,5.0
1494,5KpdET8W6JvdCabomNor8g,Toran Aygalades,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",399,151 Avenue des Aygalades,43.3431458,5.36561984,1,3.0
1495,BPzMvehY_hkspZAgNhmqUQ,pâtisserie L'Orientale,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",941,130ch de la Madrague ville,43.3304229,5.3578521,1,4.0
1496,N0OI4HyIyC7dATRkfPtdQw,Lyon Pizza Nord,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",683,249 Rue Lyon,43.3340867,5.3637979,2,4.5
1497,QVVZmt7L4RwjxhATBb2XOA,O'Brady's Irish Pub,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",815,378 avenue de Mazargues,43.2588698253649,5.3941298755301,159,4.5
1498,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",555,355 avenue du Prado,43.270356,5.388081,11,4.5
1499,y3CqlEVFxa51Bn8rpXCTIw,Parc Borély,"[{'alias': 'parks', 'title': 'Parks'}]",994,Ave du Parc Borély,43.26277,5.37881,86,4.5
1500,EGojjXgLe6FyQ6e-Y5RJKg,Set Marseille,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'french', 'title': 'French'}]",469,265 av de Mazargues,43.2620968,5.3933205,33,4.0
1501,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",604,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1502,z9DGkZPCc7yo-s5AT0AZFw,Le Gran Café,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'buffets', 'title': 'Buffets'}]",697,158 rue Jean Mermoz,43.271418,5.386922,16,4.5
1503,6jzZdMqv7kUsOTym4GOMAw,La Cité Radieuse,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",661,280 boulevard Michelet,43.2617682,5.3969336,23,4.5
1504,8_vikjRtgFdr5ehw9n06mQ,Un Jardin en Ville,"[{'alias': 'french', 'title': 'French'}, {'alias': 'pizza', 'title': 'Pizza'}]",438,22 avenue de Mazargues,43.2693,5.38827,7,4.5
1505,ZWaNTkP9n1YzPpE6IbCtJg,Emilio,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'delicatessen', 'title': 'Delicatessen'}]",293,70 avenue de Mazargue,43.26808,5.38891,29,4.0
1506,3vEe6oVX71UTNGyQh2CS1g,Le Vin Sobre,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",409,56 Rue Négresko,43.269078,5.388482,10,4.5
1507,3zkaa1_EqVj0G6NnY8D8_A,La Maronaise Café,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",426,2 place de l'Amiral Muselier,43.2639406605664,5.37415981292725,18,4.5
1508,y3CqlEVFxa51Bn8rpXCTIw,Parc Borély,"[{'alias': 'parks', 'title': 'Parks'}]",360,Ave du Parc Borély,43.26277,5.37881,86,4.5
1509,rBQc1ZwnyS0PVQKxQI4JPw,Le David,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",271,99 promenade Georges-Pompidou,43.26248,5.37451,57,3.5
1510,UM2UtFgwzNI3JJLTVcJQvw,Sport Beach,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",507,Escale Borely,43.2554933,5.376276,206,3.0
1511,zpuQFsJMcFCQ_3_ZZecqbw,Les Calanques de Marseille,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",850,,43.22665,5.3687,43,4.5
1512,_Ln2v68kFIEVS254Pfmz0Q,Le 8ème Sud,"[{'alias': 'french', 'title': 'French'}]",553,51 promenade Georges Pompidou,43.2648514,5.3738362,37,3.5
1513,L0M5Lf7mZTnkrwsQtvN4Rw,Le Comptoir Marseillais,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",857,5 Promenade Georges Pompidou,43.2675,5.37222,59,3.5
1514,RaxksYIiwu7iX8JvIsgNRw,La Statue du David,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",193,99 promenade Georges Pompidou,43.261882143367,5.3747155965575,16,4.0
1515,_qi2E2WlS-7vZFZuAyW91Q,L'Indigo,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",574,142 avenue Pierre Mendès France,43.255055,5.375533,67,3.0
1516,M0o8swwd_kuIWs9WxaxlwA,Café Borély,"[{'alias': 'french', 'title': 'French'}]",677,Château Borely - Pavillon Est,43.256916,5.382477,13,4.0
1517,QVVZmt7L4RwjxhATBb2XOA,O'Brady's Irish Pub,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",203,378 avenue de Mazargues,43.2588698253649,5.3941298755301,159,4.5
1518,EGojjXgLe6FyQ6e-Y5RJKg,Set Marseille,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'french', 'title': 'French'}]",164,265 av de Mazargues,43.2620968,5.3933205,33,4.0
1519,6jzZdMqv7kUsOTym4GOMAw,La Cité Radieuse,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",214,280 boulevard Michelet,43.2617682,5.3969336,23,4.5
1520,Mn2L1kR8-wshzjZeJUBE2w,Le Ventre de l'Architecte,"[{'alias': 'french', 'title': 'French'}]",193,280 boulevard Michelet,43.2612291931319,5.39625519577949,118,3.5
1521,T_nq90zwQw8FaU9A9F_pGA,Brasserie le Turf,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",320,412 Avenue De Mazargues,43.25783,5.39436,37,3.5
1522,iifXY3zPY6z2a2hrk17tEg,Tabi No Yume,"[{'alias': 'japanese', 'title': 'Japanese'}]",462,1 bd Sainte-Anne,43.256543,5.393847,17,4.0
1523,zpuQFsJMcFCQ_3_ZZecqbw,Les Calanques de Marseille,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",1207,,43.22665,5.3687,43,4.5
1524,CRmOhG8wpcY9uH8lEbUSyg,Le Palais d'Asie,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",378,33 boulevard Luce,43.25736,5.3944,25,4.0
1525,_ZP26rQVTdAEmPPFS-cpYg,Black Stone,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",667,10 boulevard Gustave Ganay,43.2655423240019,5.39885479933628,11,4.0
1526,rxl5-u1ppe__mg122KRZWw,318 Cité Radieuse,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'concept_shops', 'title': 'Concept Shops'}, {'alias': 'fashion', 'title': 'Fashion'}]",139,280 bd Michelet,43.2617682,5.3969336,5,3.5
1527,QVVZmt7L4RwjxhATBb2XOA,O'Brady's Irish Pub,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",1061,378 avenue de Mazargues,43.2588698253649,5.3941298755301,159,4.5
1528,TrvYsu3KPqGYaH25vJdHqQ,Musée d'Art Contemporain,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",51,69 avenue d'Haïfa,43.2503407747574,5.38965070655857,25,3.5
1529,PATnXPcAvnRlIQF0VM8LIQ,Le Pouce de César,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",23,Rond-point Pierre Guerre,43.25034,5.38925,5,4.5
1530,zpuQFsJMcFCQ_3_ZZecqbw,Les Calanques de Marseille,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",747,,43.22665,5.3687,43,4.5
1531,oYPq16t1RKXK5tpwa68VWw,Le Starlight,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",263,Avenue de Hambourg,43.247897,5.390639,11,3.5
1532,lmwAoB5QZLdSHyktwVh0QQ,Le San Michel,"[{'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",73,104 avenue Hambourg,43.2488326,5.3907687,4,3.5
1533,T_nq90zwQw8FaU9A9F_pGA,Brasserie le Turf,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",963,412 Avenue De Mazargues,43.25783,5.39436,37,3.5
1534,iifXY3zPY6z2a2hrk17tEg,Tabi No Yume,"[{'alias': 'japanese', 'title': 'Japanese'}]",817,1 bd Sainte-Anne,43.256543,5.393847,17,4.0
1535,M0o8swwd_kuIWs9WxaxlwA,Café Borély,"[{'alias': 'french', 'title': 'French'}]",939,Château Borely - Pavillon Est,43.256916,5.382477,13,4.0
1536,7QPJNdEGKUkZHzap9ZxRQA,Ô Lapin Blanc,"[{'alias': 'bistros', 'title': 'Bistros'}]",612,12 bd des Joncs,43.24886,5.38188,8,4.0
1537,xmtsqsVtgwaVmlupSkUP7Q,La Parenthèse,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",204,2 impasse de Riou,43.249549,5.375588,49,4.5
1538,9dBi4bdajmXY_yqk5Fm7_Q,Question de Goût,"[{'alias': 'french', 'title': 'French'}]",204,147 Avenue Joseph Vidal,43.24961,5.3754,129,4.0
1539,aAFAbAYsvPwJCJ4w6KMUug,La Crêperie Bretonne Triskell,"[{'alias': 'creperies', 'title': 'Creperies'}]",204,147 avenue Joseph Vidal,43.24961,5.3753994,51,4.0
1540,ClzyqUvelzOzPxC_FcXXbw,La Serenata,"[{'alias': 'italian', 'title': 'Italian'}]",21,37 avenue de la Pointe Rouge,43.2478358882173,5.37471032135061,29,3.5
1541,tYm4fdM-a3KObL3rmtzeTg,The Red Lion,"[{'alias': 'pubs', 'title': 'Pubs'}]",242,231 avenue Pierre Mendès France,43.2499681,5.3754064,218,3.5
1542,8wcBCM4Viz9Sgwfym8aO5Q,Le Thalassa Café,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",136,1 avenue de la Pointe Rouge,43.24901,5.37517,39,3.5
1543,3l-zNKXo7binM5HSUKV7SQ,Via Roma,"[{'alias': 'italian', 'title': 'Italian'}]",65,19 Avenue de la Pointe Rouge,43.24821,5.37514,113,3.5
1544,VjaY5jyIpPOhAQKVQFB3YA,L'Authentique,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",100,17 avenue Pointe Rouge,43.248163,5.375643,87,3.5
1545,znUKskmwHj8vH0P9Ec2agg,Ô Buffet,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",119,1 avenue de la Pointe Rouge,43.2488054,5.3752775,5,4.0
1546,Jam19uamEWMLf6XIWXrKCQ,Pascal's Kitchen,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'french', 'title': 'French'}]",773,46 ave de Montredon,43.2421,5.36918,55,4.0
1547,oYPq16t1RKXK5tpwa68VWw,Le Starlight,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",207,Avenue de Hambourg,43.247897,5.390639,11,3.5
1548,zpuQFsJMcFCQ_3_ZZecqbw,Les Calanques de Marseille,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",1033,,43.22665,5.3687,43,4.5
1549,TrvYsu3KPqGYaH25vJdHqQ,Musée d'Art Contemporain,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",434,69 avenue d'Haïfa,43.2503407747574,5.38965070655857,25,3.5
1550,7QPJNdEGKUkZHzap9ZxRQA,Ô Lapin Blanc,"[{'alias': 'bistros', 'title': 'Bistros'}]",641,12 bd des Joncs,43.24886,5.38188,8,4.0
1551,uRrmut4XEbNVSS1Yh79onw,Restaurant du Golden Tulip Villa Massalia,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1107,17 place Louis Bonnefon,43.254912,5.381742,18,3.5
1552,lmwAoB5QZLdSHyktwVh0QQ,Le San Michel,"[{'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",329,104 avenue Hambourg,43.2488326,5.3907687,4,3.5
1553,a8HI9VYqcpYWwhCKWQ5vew,Da Paolo,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'rotisserie_chicken', 'title': 'Rotisserie Chicken'}]",689,23 chemin du Lancier,43.2476082,5.39713,6,4.5
1554,Cvpnndm84bF68KQ4eVOCQg,Planetalis,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",297,124 avenue Hambourg,43.2493021,5.3901631,3,3.0
1555,bjRfqVJfzqFOkE5q6fkEQA,Le Comptoir,"[{'alias': 'foodstands', 'title': 'Food Stands'}]",294,112 avenue de Hambourg,43.2489896860107,5.39008061381949,1,4.0
1556,wNtAjSlb5Hx-zR2cFqL1UQ,Le fournil des délices,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",118,92 avenue André Zénatti,43.24668,5.38559,1,3.0
1557,pfWg0JSKGy5UhD8r_GAinA,L'Horloge du Cap Est,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",837,10 boulevard Fernand Bonnefoy,43.2819252,5.4007871,9,5.0
1558,CiLHibrFp-DCLAAp2Rlnkg,New Jamin,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",35,14-16 rue des Forges,43.2792,5.41032,1,1.0
1559,1Dtc2l67ttUDm_LkY5meCw,La Route des Epices,"[{'alias': 'french', 'title': 'French'}]",220,189 Avenue Capelette,43.2805087,5.4082396,5,3.5
1560,yDFzIKf6meyvDoVrdQiyKA,Le Pacifique 4,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",684,210 bd Romain Rolland,43.27408,5.41466,12,4.0
1561,iTr0UPPFeA50hsn7Q-R-bw,Jardin Guy Azaïs,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",18,225 ave de la capelette,43.27988952,5.40985882,1,4.0
1562,SdvnsLQvPAT0bEqzYrItQQ,Chez Mem,"[{'alias': 'thai', 'title': 'Thai'}]",92,194 Avenue de la Capelette,43.279957,5.409636,4,4.0
1563,WHjp9vnoNkmSiNfvE0jKng,Top Indien Express,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",68,253 ave de la Capelette,43.2794418,5.4113698,1,4.0
1564,GfQFv1-Xxkmf4z_6dhhlvA,Regina,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",168,203 Avenue Capelette,43.2803097,5.4088377,3,3.5
1565,FO3OrhJLkGcsmC60vsFGBQ,Lyon Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",230,187 Avenue Capelette,43.2805569,5.4081433,5,4.0
1566,ydi16-6ZPjzlQBWmA_S1AA,Casa Italia,"[{'alias': 'italian', 'title': 'Italian'}]",98,259 avenue de la capelette,43.2793007,5.4117799,1,4.0
1567,qmiVBTx9nU3BEx3dJyF4dw,Bistrot Alexandre,"[{'alias': 'provencal', 'title': 'Provencal'}]",224,31 bd Charles Moretti,43.324891,5.382679,13,4.0
1568,IAWlsEOMZyy1VW79OidsyA,Bistrot Alexandre,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",298,Station Alexandre,43.32546,5.38108,2,4.5
1569,N58DHOMUheVKMj8hvC4lIQ,Haribo,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",1164,9 bd Gay Lussac,43.33155,5.3746993,27,4.0
1570,3DChAiRjHJ_GZgL_-BADZw,Coco Loco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",570,207 boulevard de Plombières,43.318461,5.379151,14,4.0
1571,tenudIok7P4R78xszcrCPw,Le Comptoir de la Palmeraie,"[{'alias': 'french', 'title': 'French'}]",190,22 bd Charles Moretti,43.32437,5.3839,2,3.0
1572,raY9CwdwRgqFEEIEY0dyPw,Italia Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",311,35 rue de la Carrière,43.31957,5.38248,2,4.5
1573,qmgI6G0ZqdQDoiEd7KhJNQ,La Table du Boulanger,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",318,161 Chemin Gibbes,43.3257,5.38339,3,3.0
1574,eVkY8EPwZ4WTLQBA2wo36g,PechaKucha,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'beaches', 'title': 'Beaches'}]",965,,43.3141873579581,5.38295745849609,1,4.0
1575,-Je9owKoGIfKmMMByMmd-A,KFC,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",621,114 boulevard de Plombières,43.317285,5.382382,1,1.0
1576,K4wavPXpSSTbkKH9n2jblA,Bar des Amis,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",883,41 boulevard Burel,43.3162,5.38884,1,4.0
1577,D-OTmuPw2RsZF7XUDUBGjQ,Le Patio du Prado,"[{'alias': 'french', 'title': 'French'}]",616,9 Rue Borde,43.27826,5.38898,18,5.0
1578,IuITpOJNY-S-w-auv2wizA,Café Thaï,"[{'alias': 'thai', 'title': 'Thai'}]",585,136 rue Rouet,43.279105,5.391742,157,4.0
1579,cupesjzKtRHr76gsuyQUGw,Pierrot Coquillages,"[{'alias': 'seafood', 'title': 'Seafood'}]",635,355 avenue du Prado,43.270356,5.388081,11,4.5
1580,mbGTHWwdryp1WTFiiAsxgw,Le Zinc,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",252,182 rue du Rouet,43.27633,5.39465,63,4.0
1581,4J7LVWozOiL1ZwlrqKyLrA,AM par Alexandre Mazzia,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}]",833,9 rue François Rocca,43.2698878,5.3855019,14,4.5
1582,pfWg0JSKGy5UhD8r_GAinA,L'Horloge du Cap Est,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",1028,10 boulevard Fernand Bonnefoy,43.2819252,5.4007871,9,5.0
1583,UNFTRdli2TBj99V-y656YA,La Villa,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pizza', 'title': 'Pizza'}]",580,113 rue Jean Mermoz,43.2728089,5.3870643,131,3.5
1584,z9DGkZPCc7yo-s5AT0AZFw,Le Gran Café,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'buffets', 'title': 'Buffets'}]",647,158 rue Jean Mermoz,43.271418,5.386922,16,4.5
1585,gekBFFjxhSCGScI842HQVA,Seiiki Leyen,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",1235,60 avenue du Prado,43.283,5.385,324,3.0
1586,98jHagX5uCZgUPhn3ISLpg,Casanostra,"[{'alias': 'french', 'title': 'French'}]",294,195 Rue Rouet,43.27675,5.39409,3,4.5
1587,DnEndZSP3NwUn99A3Atslw,Chez Zé,"[{'alias': 'pizza', 'title': 'Pizza'}]",935,402 chemin de Morgiou,43.23437,5.41104,29,3.5
1588,NyM8O3A_BivOxGB9WYg2FA,Brasserie des Calanques,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",344,ZAC Baou de Sormiou,43.2316228,5.4051399,2,4.0
1589,4bibW-Th-lStQ0NS9k0LXA,Chez Rose,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",344,ZAC Baou de Sormiou,43.2316228,5.4051399,1,5.0
1590,Rtv2YtDbkXDtcD1t85jP7Q,La Crêperie Savana du Marseille,"[{'alias': 'creperies', 'title': 'Creperies'}]",515,6 bd des 2 Canards,43.22716771,5.40054881,1,5.0
1591,ny8U6UzFllcDUriemZWDng,Le Carré Bistromanie,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",82,Sofitel Marseille Vieux Port,43.29235,5.36106,180,4.0
1592,y55Cq6qDc6GIxM2P_-xneA,Victor Café,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'lounges', 'title': 'Lounges'}]",96,New Hotel of Marseille,43.2919,5.35964,80,4.0
